signal_time,entry_time,exit_time,side,entry,exit,stop,target,r_multiple,result,grade,mtf_score,alignment
2023-08-22T11:55:00+05:30,2023-08-22T11:55:00+05:30,2023-08-22T12:19:00+05:30,BUY,19429.95,19421.503571428573,19421.503571428573,19440.508035714287,-1.0,LOSS,A+,90,INTRADAY ALIGNED
2023-08-22T13:00:00+05:30,2023-08-22T13:00:00+05:30,2023-08-22T13:05:00+05:30,BUY,19432.8,19423.97857142857,19423.97857142857,19443.826785714286,-1.0,LOSS,A,70,INTRADAY ALIGNED
2023-08-23T10:00:00+05:30,2023-08-23T10:00:00+05:30,2023-08-23T11:07:00+05:30,SELL,19383.55,19403.167857142857,19403.167857142857,19359.027678571427,-1.0,LOSS,A,65,INTRADAY ALIGNED
2023-08-23T11:45:00+05:30,2023-08-23T11:45:00+05:30,2023-08-23T11:52:00+05:30,BUY,19428.8,19419.899999999998,19419.899999999998,19439.925,-1.0,LOSS,A,75,INTRADAY ALIGNED
2023-08-23T12:10:00+05:30,2023-08-23T12:10:00+05:30,2023-08-23T12:26:00+05:30,BUY,19424.3,19435.161607142858,19415.610714285714,19435.161607142858,1.25,WIN,A,75,INTRADAY ALIGNED
2023-08-23T12:30:00+05:30,2023-08-23T12:30:00+05:30,2023-08-23T12:40:00+05:30,BUY,19441.55,19453.067857142858,19432.335714285713,19453.067857142858,1.25,WIN,A+,90,INTRADAY ALIGNED
2023-08-23T12:45:00+05:30,2023-08-23T12:45:00+05:30,2023-08-23T12:50:00+05:30,BUY,19448.2,19460.958928571432,19437.992857142857,19460.958928571432,1.25,WIN,A+,90,INTRADAY ALIGNED
2023-08-23T13:25:00+05:30,2023-08-23T13:25:00+05:30,2023-08-23T14:00:00+05:30,BUY,19449.85,19464.354464285712,19438.246428571427,19464.354464285712,1.25,WIN,A+,90,INTRADAY ALIGNED
2023-08-23T14:05:00+05:30,2023-08-23T14:05:00+05:30,2023-08-23T14:21:00+05:30,BUY,19459.8,19450.22142857143,19450.22142857143,19471.773214285713,-1.0,LOSS,A+,90,INTRADAY ALIGNED
2023-08-23T14:40:00+05:30,2023-08-23T14:40:00+05:30,2023-08-23T15:02:00+05:30,BUY,19461.75,19452.782142857144,19452.782142857144,19472.959821428572,-1.0,LOSS,A+,90,INTRADAY ALIGNED
2023-08-24T09:30:00+05:30,2023-08-24T09:30:00+05:30,2023-08-24T09:46:00+05:30,BUY,19551.85,19573.666964285712,19534.39642857143,19573.666964285712,1.25,WIN,A,70,INTRADAY ALIGNED
2023-08-24T09:50:00+05:30,2023-08-24T09:50:00+05:30,2023-08-24T10:04:00+05:30,BUY,19579.45,19560.367857142857,19560.367857142857,19603.30267857143,-1.0,LOSS,A+,90,INTRADAY ALIGNED
2023-08-24T13:00:00+05:30,2023-08-24T13:00:00+05:30,2023-08-24T13:12:00+05:30,SELL,19446.5,19427.620535714286,19461.60357142857,19427.620535714286,1.25,WIN,A,65,INTRADAY ALIGNED
2023-08-24T13:15:00+05:30,2023-08-24T13:15:00+05:30,2023-08-24T13:29:00+05:30,SELL,19430.2,19412.610714285714,19444.27142857143,19412.610714285714,1.25,WIN,A,65,INTRADAY ALIGNED
2023-08-24T13:30:00+05:30,2023-08-24T13:30:00+05:30,2023-08-24T13:33:00+05:30,SELL,19419.35,19434.046428571426,19434.046428571426,19400.979464285712,-1.0,LOSS,A,65,INTRADAY ALIGNED
2023-08-24T14:00:00+05:30,2023-08-24T14:00:00+05:30,2023-08-24T14:10:00+05:30,SELL,19414.55,19429.839285714286,19429.839285714286,19395.43839285714,-1.0,LOSS,A,65,INTRADAY ALIGNED
2023-08-24T14:25:00+05:30,2023-08-24T14:25:00+05:30,2023-08-24T14:29:00+05:30,SELL,19409.6,19425.05357142857,19425.05357142857,19390.283035714285,-1.0,LOSS,A,65,INTRADAY ALIGNED
2023-08-25T09:50:00+05:30,2023-08-25T09:50:00+05:30,2023-08-25T09:56:00+05:30,SELL,19297.2,19325.203571428574,19325.203571428574,19262.195535714287,-1.0,LOSS,A,80,INTRADAY ALIGNED
2023-08-25T10:15:00+05:30,2023-08-25T10:15:00+05:30,2023-08-25T10:22:00+05:30,SELL,19305.0,19266.79464285714,19335.56428571429,19266.79464285714,1.25,WIN,A,65,INTRADAY ALIGNED
2023-08-25T10:25:00+05:30,2023-08-25T10:25:00+05:30,2023-08-25T10:34:00+05:30,SELL,19275.0,19235.486607142855,19306.610714285714,19235.486607142855,1.25,WIN,A,65,INTRADAY ALIGNED
2023-08-25T10:35:00+05:30,2023-08-25T10:35:00+05:30,2023-08-25T10:40:00+05:30,SELL,19238.0,19261.039285714287,19261.039285714287,19209.20089285714,-1.0,LOSS,A,80,INTRADAY ALIGNED
2023-08-25T11:00:00+05:30,2023-08-25T11:00:00+05:30,2023-08-25T11:07:00+05:30,SELL,19248.5,19268.85,19268.85,19223.0625,-1.0,LOSS,A,80,INTRADAY ALIGNED
2023-08-25T14:40:00+05:30,2023-08-25T14:40:00+05:30,2023-08-25T14:47:00+05:30,SELL,19260.4,19274.46785714286,19274.46785714286,19242.81517857143,-1.0,LOSS,A,70,INTRADAY ALIGNED
2023-08-28T12:10:00+05:30,2023-08-28T12:10:00+05:30,2023-08-28T12:32:00+05:30,BUY,19318.8,19330.07232142857,19309.78214285714,19330.07232142857,1.25,WIN,A,65,INTRADAY ALIGNED
2023-08-28T12:35:00+05:30,2023-08-28T12:35:00+05:30,2023-08-28T13:23:00+05:30,BUY,19337.6,19348.916964285712,19328.546428571426,19348.916964285712,1.25,WIN,A,65,INTRADAY ALIGNED
2023-08-28T13:25:00+05:30,2023-08-28T13:25:00+05:30,2023-08-28T13:52:00+05:30,BUY,19350.95,19341.385714285716,19341.385714285716,19362.90535714286,-1.0,LOSS,A,65,INTRADAY ALIGNED
2023-08-28T14:05:00+05:30,2023-08-28T14:05:00+05:30,2023-08-28T14:11:00+05:30,BUY,19362.75,19352.42142857143,19352.42142857143,19375.660714285714,-1.0,LOSS,A,65,INTRADAY ALIGNED
2023-08-29T12:30:00+05:30,2023-08-29T12:30:00+05:30,2023-08-29T12:35:00+05:30,BUY,19355.25,19346.560714285715,19346.560714285715,19366.111607142855,-1.0,LOSS,A,80,INTRADAY ALIGNED
2023-08-29T13:00:00+05:30,2023-08-29T13:00:00+05:30,2023-08-29T13:26:00+05:30,BUY,19352.05,19342.342857142856,19342.342857142856,19364.183928571427,-1.0,LOSS,A,80,INTRADAY ALIGNED
2023-08-29T13:30:00+05:30,2023-08-29T13:30:00+05:30,2023-08-29T13:53:00+05:30,BUY,19361.85,19351.35714285714,19351.35714285714,19374.96607142857,-1.0,LOSS,A,80,INTRADAY ALIGNED
2023-08-30T10:00:00+05:30,2023-08-30T10:00:00+05:30,2023-08-30T11:17:00+05:30,BUY,19431.3,19451.478571428568,19415.157142857144,19451.478571428568,1.25,WIN,A,65,INTRADAY ALIGNED
2023-08-30T11:20:00+05:30,2023-08-30T11:20:00+05:30,2023-08-30T11:26:00+05:30,BUY,19448.7,19441.22857142857,19441.22857142857,19458.039285714287,-1.0,LOSS,A,80,INTRADAY ALIGNED
2023-08-30T12:20:00+05:30,2023-08-30T12:20:00+05:30,2023-08-30T12:23:00+05:30,BUY,19447.3,19441.82857142857,19441.82857142857,19454.139285714286,-1.0,LOSS,A+,90,INTRADAY ALIGNED
2023-08-31T10:30:00+05:30,2023-08-31T10:30:00+05:30,2023-08-31T11:04:00+05:30,SELL,19333.75,19309.026785714286,19353.52857142857,19309.026785714286,1.25,WIN,A,65,INTRADAY ALIGNED
2023-08-31T11:05:00+05:30,2023-08-31T11:05:00+05:30,2023-08-31T11:25:00+05:30,SELL,19311.2,19324.610714285714,19324.610714285714,19294.436607142856,-1.0,LOSS,A,80,INTRADAY ALIGNED
2023-08-31T12:10:00+05:30,2023-08-31T12:10:00+05:30,2023-08-31T12:24:00+05:30,SELL,19311.95,19298.65535714286,19322.585714285717,19298.65535714286,1.25,WIN,A,80,INTRADAY ALIGNED
2023-08-31T12:25:00+05:30,2023-08-31T12:25:00+05:30,2023-08-31T12:45:00+05:30,SELL,19298.7,19309.835714285717,19309.835714285717,19284.78035714286,-1.0,LOSS,A,80,INTRADAY ALIGNED
2023-08-31T13:15:00+05:30,2023-08-31T13:15:00+05:30,2023-08-31T13:32:00+05:30,SELL,19278.8,19291.47142857143,19291.47142857143,19262.960714285713,-1.0,LOSS,A,80,INTRADAY ALIGNED
2023-08-31T14:00:00+05:30,2023-08-31T14:00:00+05:30,2023-08-31T14:20:00+05:30,SELL,19294.4,19278.36875,19307.225000000002,19278.36875,1.25,WIN,A+,90,INTRADAY ALIGNED
2023-08-31T14:35:00+05:30,2023-08-31T14:35:00+05:30,2023-08-31T15:01:00+05:30,SELL,19269.4,19281.60357142857,19281.60357142857,19254.145535714288,-1.0,LOSS,A+,90,INTRADAY ALIGNED
2023-09-01T11:25:00+05:30,2023-09-01T11:25:00+05:30,2023-09-01T12:19:00+05:30,BUY,19339.6,19324.764285714286,19324.764285714286,19358.14464285714,-1.0,LOSS,A,65,INTRADAY ALIGNED
2023-09-01T12:25:00+05:30,2023-09-01T12:25:00+05:30,2023-09-01T12:37:00+05:30,BUY,19342.85,19355.921428571426,19332.392857142855,19355.921428571426,1.25,WIN,A,65,INTRADAY ALIGNED
2023-09-01T13:50:00+05:30,2023-09-01T13:50:00+05:30,2023-09-01T14:02:00+05:30,BUY,19412.35,19429.01964285714,19399.014285714286,19429.01964285714,1.25,WIN,A,80,INTRADAY ALIGNED
2023-09-01T14:05:00+05:30,2023-09-01T14:05:00+05:30,2023-09-01T14:21:00+05:30,BUY,19425.5,19442.526785714286,19411.87857142857,19442.526785714286,1.25,WIN,A,80,INTRADAY ALIGNED
2023-09-01T14:25:00+05:30,2023-09-01T14:25:00+05:30,2023-09-01T14:29:00+05:30,BUY,19453.2,19438.753571428573,19438.753571428573,19471.258035714287,-1.0,LOSS,A,80,INTRADAY ALIGNED
2023-09-04T11:45:00+05:30,2023-09-04T11:45:00+05:30,2023-09-04T12:02:00+05:30,BUY,19469.35,19488.283035714285,19454.20357142857,19488.283035714285,1.25,WIN,A+,90,INTRADAY ALIGNED
2023-09-04T12:05:00+05:30,2023-09-04T12:05:00+05:30,2023-09-04T12:25:00+05:30,BUY,19491.6,19508.40357142857,19478.15714285714,19508.40357142857,1.25,WIN,A+,90,INTRADAY ALIGNED
2023-09-04T12:30:00+05:30,2023-09-04T12:30:00+05:30,2023-09-04T13:11:00+05:30,BUY,19504.15,19518.516071428574,19492.657142857144,19518.516071428574,1.25,WIN,A+,90,INTRADAY ALIGNED
2023-09-04T13:15:00+05:30,2023-09-04T13:15:00+05:30,2023-09-04T13:59:00+05:30,BUY,19513.45,19502.707142857143,19502.707142857143,19526.878571428573,-1.0,LOSS,A+,90,INTRADAY ALIGNED
2023-09-04T14:45:00+05:30,2023-09-04T14:45:00+05:30,2023-09-04T14:59:00+05:30,BUY,19531.4,19518.432142857146,19518.432142857146,19547.609821428574,-1.0,LOSS,A+,90,INTRADAY ALIGNED
2023-09-05T09:35:00+05:30,2023-09-05T09:35:00+05:30,2023-09-05T09:45:00+05:30,BUY,19549.95,19569.48125,19534.325,19569.48125,1.25,WIN,A,70,INTRADAY ALIGNED
2023-09-05T09:50:00+05:30,2023-09-05T09:50:00+05:30,2023-09-05T10:19:00+05:30,BUY,19577.25,19562.02857142857,19562.02857142857,19596.276785714286,-1.0,LOSS,A+,90,INTRADAY ALIGNED
2023-09-05T10:45:00+05:30,2023-09-05T10:45:00+05:30,2023-09-05T10:59:00+05:30,BUY,19574.35,19562.246428571427,19562.246428571427,19589.479464285712,-1.0,LOSS,A,65,INTRADAY ALIGNED
2023-09-05T11:55:00+05:30,2023-09-05T11:55:00+05:30,2023-09-05T12:03:00+05:30,BUY,19583.8,19574.22142857143,19574.22142857143,19595.773214285713,-1.0,LOSS,A+,90,INTRADAY ALIGNED
2023-09-06T09:40:00+05:30,2023-09-06T09:40:00+05:30,2023-09-06T09:53:00+05:30,BUY,19594.3,19580.160714285714,19580.160714285714,19611.974107142858,-1.0,LOSS,A,70,INTRADAY ALIGNED
2023-09-06T12:05:00+05:30,2023-09-06T12:05:00+05:30,2023-09-06T12:13:00+05:30,SELL,19538.55,19549.09642857143,19549.09642857143,19525.366964285713,-1.0,LOSS,A,65,INTRADAY ALIGNED
2023-09-06T12:25:00+05:30,2023-09-06T12:25:00+05:30,2023-09-06T12:41:00+05:30,SELL,19540.5,19527.772321428572,19550.682142857142,19527.772321428572,1.25,WIN,A,65,INTRADAY ALIGNED
2023-09-06T12:45:00+05:30,2023-09-06T12:45:00+05:30,2023-09-06T13:25:00+05:30,SELL,19511.5,19497.70089285714,19522.539285714287,19497.70089285714,1.25,WIN,A,65,INTRADAY ALIGNED
2023-09-06T13:30:00+05:30,2023-09-06T13:30:00+05:30,2023-09-06T13:42:00+05:30,SELL,19501.55,19512.92857142857,19512.92857142857,19487.326785714286,-1.0,LOSS,A,65,INTRADAY ALIGNED
2023-09-07T09:50:00+05:30,2023-09-07T09:50:00+05:30,2023-09-07T10:45:00+05:30,BUY,19582.2,19610.235714285714,19559.77142857143,19610.235714285714,1.25,WIN,A,70,INTRADAY ALIGNED
2023-09-07T10:50:00+05:30,2023-09-07T10:50:00+05:30,2023-09-07T11:04:00+05:30,BUY,19611.7,19627.883035714287,19598.753571428573,19627.883035714287,1.25,WIN,A,65,INTRADAY ALIGNED
2023-09-07T11:05:00+05:30,2023-09-07T11:05:00+05:30,2023-09-07T11:13:00+05:30,BUY,19621.05,19635.295535714286,19609.65357142857,19635.295535714286,1.25,WIN,A,80,INTRADAY ALIGNED
2023-09-07T11:15:00+05:30,2023-09-07T11:15:00+05:30,2023-09-07T11:30:00+05:30,BUY,19638.2,19626.70357142857,19626.70357142857,19652.570535714287,-1.0,LOSS,A,80,INTRADAY ALIGNED
2023-09-07T13:20:00+05:30,2023-09-07T13:20:00+05:30,2023-09-07T13:43:00+05:30,BUY,19633.35,19647.65357142857,19621.90714285714,19647.65357142857,1.25,WIN,A,80,INTRADAY ALIGNED
2023-09-07T13:45:00+05:30,2023-09-07T13:45:00+05:30,2023-09-07T14:05:00+05:30,BUY,19652.25,19667.08035714286,19640.385714285716,19667.08035714286,1.25,WIN,A+,90,INTRADAY ALIGNED
2023-09-07T14:10:00+05:30,2023-09-07T14:10:00+05:30,2023-09-07T14:27:00+05:30,BUY,19669.55,19684.460714285713,19657.621428571427,19684.460714285713,1.25,WIN,A+,90,INTRADAY ALIGNED
2023-09-07T14:30:00+05:30,2023-09-07T14:30:00+05:30,2023-09-07T14:36:00+05:30,BUY,19686.4,19701.29285714286,19674.485714285714,19701.29285714286,1.25,WIN,A+,90,INTRADAY ALIGNED
2023-09-07T14:40:00+05:30,2023-09-07T14:40:00+05:30,2023-09-07T14:47:00+05:30,BUY,19727.45,19713.460714285717,19713.460714285717,19744.93660714286,-1.0,LOSS,A+,90,INTRADAY ALIGNED
2023-09-08T09:30:00+05:30,2023-09-08T09:30:00+05:30,2023-09-08T09:43:00+05:30,BUY,19781.9,19761.146428571432,19761.146428571432,19807.841964285715,-1.0,LOSS,A,70,INTRADAY ALIGNED
2023-09-08T11:30:00+05:30,2023-09-08T11:30:00+05:30,2023-09-08T11:35:00+05:30,BUY,19775.4,19793.230357142857,19761.135714285716,19793.230357142857,1.25,WIN,A+,90,INTRADAY ALIGNED
2023-09-08T11:40:00+05:30,2023-09-08T11:40:00+05:30,2023-09-08T12:50:00+05:30,BUY,19813.95,19833.39642857143,19798.39285714286,19833.39642857143,1.25,WIN,A+,90,INTRADAY ALIGNED
2023-09-08T12:55:00+05:30,2023-09-08T12:55:00+05:30,2023-09-08T12:58:00+05:30,BUY,19833.45,19821.864285714288,19821.864285714288,19847.932142857146,-1.0,LOSS,A+,90,INTRADAY ALIGNED
2023-09-08T13:40:00+05:30,2023-09-08T13:40:00+05:30,2023-09-08T14:17:00+05:30,BUY,19832.2,19849.829464285714,19818.09642857143,19849.829464285714,1.25,WIN,A+,90,INTRADAY ALIGNED
2023-09-08T14:20:00+05:30,2023-09-08T14:20:00+05:30,2023-09-08T14:34:00+05:30,BUY,19859.2,19845.20357142857,19845.20357142857,19876.695535714287,-1.0,LOSS,A+,90,INTRADAY ALIGNED
2023-09-11T09:50:00+05:30,2023-09-11T09:50:00+05:30,2023-09-11T10:00:00+05:30,BUY,19903.15,19930.94910714286,19880.910714285717,19930.94910714286,1.25,WIN,A+,90,INTRADAY ALIGNED
2023-09-11T10:05:00+05:30,2023-09-11T10:05:00+05:30,2023-09-11T11:36:00+05:30,BUY,19929.25,19943.95,19908.121428571427,19955.660714285714,0.6957,TIME_EXIT,A,75,INTRADAY ALIGNED
2023-09-11T12:10:00+05:30,2023-09-11T12:10:00+05:30,2023-09-11T12:37:00+05:30,BUY,19943.35,19956.314285714285,19932.978571428568,19956.314285714285,1.25,WIN,A+,90,INTRADAY ALIGNED
2023-09-11T12:40:00+05:30,2023-09-11T12:40:00+05:30,2023-09-11T12:47:00+05:30,BUY,19956.6,19946.95357142857,19946.95357142857,19968.658035714285,-1.0,LOSS,A+,90,INTRADAY ALIGNED
2023-09-11T13:15:00+05:30,2023-09-11T13:15:00+05:30,2023-09-11T13:40:00+05:30,BUY,19948.1,19938.56071428571,19938.56071428571,19960.024107142854,-1.0,LOSS,A+,90,INTRADAY ALIGNED
2023-09-11T14:25:00+05:30,2023-09-11T14:25:00+05:30,2023-09-11T14:46:00+05:30,BUY,19955.7,19968.266964285714,19945.64642857143,19968.266964285714,1.25,WIN,A,70,INTRADAY ALIGNED
2023-09-12T11:25:00+05:30,2023-09-12T11:25:00+05:30,2023-09-12T11:45:00+05:30,BUY,20010.6,20034.24732142857,19991.682142857142,20034.24732142857,1.25,WIN,A,80,INTRADAY ALIGNED
2023-09-12T11:50:00+05:30,2023-09-12T11:50:00+05:30,2023-09-12T12:07:00+05:30,BUY,20021.5,20004.2,20004.2,20043.125,-1.0,LOSS,A+,90,INTRADAY ALIGNED
2023-09-12T14:15:00+05:30,2023-09-12T14:15:00+05:30,2023-09-12T14:50:00+05:30,BUY,20011.7,19993.625,19993.625,20034.29375,-1.0,LOSS,A,75,INTRADAY ALIGNED
2023-09-13T11:15:00+05:30,2023-09-13T11:15:00+05:30,2023-09-13T11:30:00+05:30,BUY,20006.7,20026.900892857146,19990.539285714287,20026.900892857146,1.25,WIN,A,65,INTRADAY ALIGNED
2023-09-13T11:35:00+05:30,2023-09-13T11:35:00+05:30,2023-09-13T12:10:00+05:30,BUY,20019.25,20038.982142857145,20003.464285714286,20038.982142857145,1.25,WIN,A,70,INTRADAY ALIGNED
2023-09-13T12:15:00+05:30,2023-09-13T12:15:00+05:30,2023-09-13T12:30:00+05:30,BUY,20042.7,20060.432142857142,20028.514285714286,20060.432142857142,1.25,WIN,A+,90,INTRADAY ALIGNED
2023-09-13T12:35:00+05:30,2023-09-13T12:35:00+05:30,2023-09-13T12:40:00+05:30,BUY,20056.7,20044.34285714286,20044.34285714286,20072.14642857143,-1.0,LOSS,A+,90,INTRADAY ALIGNED
2023-09-13T12:55:00+05:30,2023-09-13T12:55:00+05:30,2023-09-13T13:07:00+05:30,BUY,20065.65,20080.426785714288,20053.828571428574,20080.426785714288,1.25,WIN,A+,90,INTRADAY ALIGNED
2023-09-13T13:10:00+05:30,2023-09-13T13:10:00+05:30,2023-09-13T13:29:00+05:30,BUY,20080.55,20068.717857142856,20068.717857142856,20095.340178571427,-1.0,LOSS,A+,90,INTRADAY ALIGNED
2023-09-13T13:55:00+05:30,2023-09-13T13:55:00+05:30,2023-09-13T14:31:00+05:30,BUY,20075.05,20090.692857142854,20062.535714285714,20090.692857142854,1.25,WIN,A+,90,INTRADAY ALIGNED
2023-09-13T14:40:00+05:30,2023-09-13T14:40:00+05:30,2023-09-13T14:50:00+05:30,BUY,20093.0,20081.2,20081.2,20107.75,-1.0,LOSS,A+,90,INTRADAY ALIGNED
2023-09-14T09:30:00+05:30,2023-09-14T09:30:00+05:30,2023-09-14T10:03:00+05:30,BUY,20149.35,20130.567857142854,20130.567857142854,20172.827678571426,-1.0,LOSS,A,70,INTRADAY ALIGNED
2023-09-15T10:15:00+05:30,2023-09-15T10:15:00+05:30,2023-09-15T11:11:00+05:30,BUY,20161.2,20185.673214285714,20141.62142857143,20185.673214285714,1.25,WIN,A,75,INTRADAY ALIGNED
2023-09-15T11:15:00+05:30,2023-09-15T11:15:00+05:30,2023-09-15T11:16:00+05:30,BUY,20182.95,20173.125,20173.125,20195.23125,-1.0,LOSS,A,80,INTRADAY ALIGNED
2023-09-15T11:25:00+05:30,2023-09-15T11:25:00+05:30,2023-09-15T11:32:00+05:30,BUY,20186.85,20176.164285714283,20176.164285714283,20200.20714285714,-1.0,LOSS,A,80,INTRADAY ALIGNED
2023-09-15T12:00:00+05:30,2023-09-15T12:00:00+05:30,2023-09-15T12:10:00+05:30,BUY,20179.95,20192.67767857143,20169.76785714286,20192.67767857143,1.25,WIN,A+,90,INTRADAY ALIGNED
2023-09-15T12:15:00+05:30,2023-09-15T12:15:00+05:30,2023-09-15T12:16:00+05:30,BUY,20188.35,20178.967857142856,20178.967857142856,20200.077678571426,-1.0,LOSS,A+,90,INTRADAY ALIGNED
2023-09-15T14:05:00+05:30,2023-09-15T14:05:00+05:30,2023-09-15T14:43:00+05:30,BUY,20180.2,20194.302678571432,20168.917857142857,20194.302678571432,1.25,WIN,A+,90,INTRADAY ALIGNED
2023-09-15T14:45:00+05:30,2023-09-15T14:45:00+05:30,2023-09-15T15:01:00+05:30,BUY,20196.55,20210.60357142857,20185.307142857142,20210.60357142857,1.25,WIN,A,70,INTRADAY ALIGNED
2023-09-18T11:40:00+05:30,2023-09-18T11:40:00+05:30,2023-09-18T12:01:00+05:30,BUY,20190.3,20181.89642857143,20181.89642857143,20200.804464285713,-1.0,LOSS,A,70,INTRADAY ALIGNED
2023-09-18T13:45:00+05:30,2023-09-18T13:45:00+05:30,2023-09-18T13:50:00+05:30,SELL,20163.05,20152.33125,20171.625,20152.33125,1.25,WIN,A,65,INTRADAY ALIGNED
2023-09-18T13:55:00+05:30,2023-09-18T13:55:00+05:30,2023-09-18T13:59:00+05:30,SELL,20156.0,20145.035714285714,20164.77142857143,20145.035714285714,1.25,WIN,A,65,INTRADAY ALIGNED
2023-09-18T14:00:00+05:30,2023-09-18T14:00:00+05:30,2023-09-18T14:05:00+05:30,SELL,20146.95,20155.964285714286,20155.964285714286,20135.682142857142,-1.0,LOSS,A,65,INTRADAY ALIGNED
2023-09-18T14:30:00+05:30,2023-09-18T14:30:00+05:30,2023-09-18T14:37:00+05:30,SELL,20147.3,20157.392857142855,20157.392857142855,20134.683928571427,-1.0,LOSS,A,65,INTRADAY ALIGNED
2023-09-20T09:45:00+05:30,2023-09-20T09:45:00+05:30,2023-09-20T10:09:00+05:30,SELL,20005.25,19970.629464285714,20032.946428571428,19970.629464285714,1.25,WIN,A,65,INTRADAY ALIGNED
2023-09-20T10:10:00+05:30,2023-09-20T10:10:00+05:30,2023-09-20T11:41:00+05:30,SELL,19967.35,19945.9,19997.839285714286,19929.23839285714,0.7035,TIME_EXIT,A,65,INTRADAY ALIGNED
2023-09-20T11:45:00+05:30,2023-09-20T11:45:00+05:30,2023-09-20T11:53:00+05:30,SELL,19943.65,19930.725892857146,19953.989285714288,19930.725892857146,1.25,WIN,A+,90,INTRADAY ALIGNED
2023-09-20T11:55:00+05:30,2023-09-20T11:55:00+05:30,2023-09-20T11:58:00+05:30,SELL,19931.4,19942.242857142857,19942.242857142857,19917.84642857143,-1.0,LOSS,A+,90,INTRADAY ALIGNED
2023-09-20T13:15:00+05:30,2023-09-20T13:15:00+05:30,2023-09-20T13:32:00+05:30,SELL,19935.3,19922.57232142857,19945.48214285714,19922.57232142857,1.25,WIN,A+,90,INTRADAY ALIGNED
2023-09-20T13:35:00+05:30,2023-09-20T13:35:00+05:30,2023-09-20T13:48:00+05:30,SELL,19927.0,19914.571428571428,19936.942857142858,19914.571428571428,1.25,WIN,A+,90,INTRADAY ALIGNED
2023-09-20T13:50:00+05:30,2023-09-20T13:50:00+05:30,2023-09-20T13:53:00+05:30,SELL,19908.55,19895.460714285713,19919.02142857143,19895.460714285713,1.25,WIN,A+,90,INTRADAY ALIGNED
2023-09-20T13:55:00+05:30,2023-09-20T13:55:00+05:30,2023-09-20T13:59:00+05:30,SELL,19891.55,19902.935714285715,19902.935714285715,19877.317857142858,-1.0,LOSS,A+,90,INTRADAY ALIGNED
2023-09-20T14:00:00+05:30,2023-09-20T14:00:00+05:30,2023-09-20T14:17:00+05:30,SELL,19902.3,19914.489285714284,19914.489285714284,19887.06339285714,-1.0,LOSS,A+,90,INTRADAY ALIGNED
2023-09-20T14:30:00+05:30,2023-09-20T14:30:00+05:30,2023-09-20T14:32:00+05:30,SELL,19895.8,19909.514285714286,19909.514285714286,19878.65714285714,-1.0,LOSS,A+,90,INTRADAY ALIGNED
2023-09-21T09:45:00+05:30,2023-09-21T09:45:00+05:30,2023-09-21T09:51:00+05:30,SELL,19807.25,19783.383928571428,19826.342857142856,19783.383928571428,1.25,WIN,A+,90,INTRADAY ALIGNED
2023-09-21T09:55:00+05:30,2023-09-21T09:55:00+05:30,2023-09-21T10:07:00+05:30,SELL,19787.15,19762.59642857143,19806.792857142857,19762.59642857143,1.25,WIN,A+,90,INTRADAY ALIGNED
2023-09-21T10:10:00+05:30,2023-09-21T10:10:00+05:30,2023-09-21T10:24:00+05:30,SELL,19743.7,19765.821428571428,19765.821428571428,19716.048214285714,-1.0,LOSS,A,75,INTRADAY ALIGNED
2023-09-21T10:30:00+05:30,2023-09-21T10:30:00+05:30,2023-09-21T11:06:00+05:30,SELL,19750.65,19768.460714285717,19768.460714285717,19728.38660714286,-1.0,LOSS,A,80,INTRADAY ALIGNED
2023-09-21T12:05:00+05:30,2023-09-21T12:05:00+05:30,2023-09-21T13:15:00+05:30,SELL,19736.05,19750.110714285714,19750.110714285714,19718.474107142858,-1.0,LOSS,A,80,INTRADAY ALIGNED
2023-09-21T14:25:00+05:30,2023-09-21T14:25:00+05:30,2023-09-21T14:33:00+05:30,SELL,19726.15,19738.100000000002,19738.100000000002,19711.2125,-1.0,LOSS,A+,90,INTRADAY ALIGNED
2023-09-21T14:45:00+05:30,2023-09-21T14:45:00+05:30,2023-09-21T15:03:00+05:30,SELL,19724.2,19735.40357142857,19735.40357142857,19710.195535714287,-1.0,LOSS,A+,90,INTRADAY ALIGNED
2023-09-22T10:00:00+05:30,2023-09-22T10:00:00+05:30,2023-09-22T10:27:00+05:30,SELL,19677.75,19703.589285714286,19703.589285714286,19645.45089285714,-1.0,LOSS,A,65,INTRADAY ALIGNED
2023-09-22T12:15:00+05:30,2023-09-22T12:15:00+05:30,2023-09-22T12:28:00+05:30,BUY,19783.0,19771.535714285714,19771.535714285714,19797.33035714286,-1.0,LOSS,A,65,INTRADAY ALIGNED
2023-09-22T12:40:00+05:30,2023-09-22T12:40:00+05:30,2023-09-22T12:56:00+05:30,BUY,19789.65,19777.057142857146,19777.057142857146,19805.391071428574,-1.0,LOSS,A,65,INTRADAY ALIGNED
2023-09-22T14:20:00+05:30,2023-09-22T14:20:00+05:30,2023-09-22T14:25:00+05:30,SELL,19686.65,19703.525,19703.525,19665.55625,-1.0,LOSS,A,75,INTRADAY ALIGNED
2023-09-25T10:15:00+05:30,2023-09-25T10:15:00+05:30,2023-09-25T11:46:00+05:30,SELL,19618.9,19621.5,19645.082142857143,19586.172321428574,-0.0993,TIME_EXIT,A,75,INTRADAY ALIGNED
